Чистовая отделка,Проверено в Росреестре,От зайстройщика,Log_Цена,Log_Площадь,Log_Кол_во_этажей,Близость_к_центру_exp,is_first_floor,is_last_floor,Ближайшая станция метро_Аметьево,Ближайшая станция метро_Горки,Ближайшая станция метро_Дубравная,Ближайшая станция метро_Козья слобода,Ближайшая станция метро_Кремлёвская,Ближайшая станция метро_Площадь Тукая,Ближайшая станция метро_Проспект Победы,Ближайшая станция метро_Северный вокзал,Ближайшая станция метро_Суконная слобода,Ближайшая станция метро_Яшьлек,Балкон/Лоджия_Балкон,Балкон/Лоджия_Лоджия
0,0,0,16.276380715284677,3.648057459593681,3.1780538303479458,0.7275512843965882,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,16.79329782876874,4.563305981889393,3.258096538021482,0.481548188811804,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,1,16.031447953283894,3.367295829986474,3.332204510175204,0.4557936991611819,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,16.487726375156214,4.23410650459726,2.6390573296152584,0.42020746638758744,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,16.94664751219259,5.107156861086878,2.302585092994046,0.6907134607496223,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,15.573368647930426,3.5496173867804286,1.3862943611198906,0.05280977737224048,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,16.443795862799785,3.9815490680767565,2.9444389791664403,0.3894873796891499,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,1,16.934820026344642,4.580877493419047,3.2188758248682006,0.4314911808784967,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0,1,16.821193211876384,4.3067641501733345,2.9444389791664403,0.5025495906753713,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,0,0,14.731801689838349,2.91235066461494,1.791759469228055,0.3513456447282636,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,16.392692559849284,4.273884476054178,2.1972245773362196,0.40942126974902787,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,16.56725867814841,4.552823705615882,1.791759469228055,0.15341683203174825,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,16.036885703992642,3.832979798087693,2.3978952727983707,0.12060632660001935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,16.097893045681612,3.9318256327243257,2.302585092994046,0.47910547175192003,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,17.468762860341794,4.884315927417586,1.9459101490553132,0.9677148163771296,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,17.05418904934434,4.26689632742025,3.044522437723423,0.6042620982818727,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,16.835935492889124,4.4796069630127455,2.302585092994046,0.6935716272521453,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,17.057575622020703,4.368181227851829,2.995732273553991,0.649363682317071,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,1,16.496908796536413,3.9982007016691985,3.2188758248682006,0.4314911808784967,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,1,0,16.41820031748273,4.513054897080286,2.70805020110221,0.40449763243938774,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,17.31767463658494,4.539030383483547,1.3862943611198906,0.7881686661224709,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,15.978833698567334,3.653252276470785,1.791759469228055,0.3086752407469818,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,16.773021670646116,4.356708826689592,3.044522437723423,0.7032285930839189,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,15.76142084987672,3.6686767467964168,2.9444389791664403,0.1118940951861345,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,15.931766193248746,3.6109179126442243,2.3978952727983707,0.5953912358322958,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,1,16.4737401341547,4.522874943261261,2.70805020110221,0.1261035638636782,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,1,0,15.955576839107596,3.8877303128591016,2.833213344056216,0.36087719910240873,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,16.02378508137718,3.597312260588446,2.70805020110221,0.3062757167649336,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,16.536806051605975,4.168214410788556,2.772588722239781,0.42164837770427493,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,15.29711509888849,3.044522437723423,1.791759469228055,0.6666402478418403,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,16.166885910365842,4.117409835153096,2.3978952727983707,0.3741152422804916,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,16.29958361040653,4.12552017969055,2.302585092994046,0.12008580281584133,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,15.971913256520972,4.123903364463645,2.3978952727983707,0.12060632660001935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,15.694975760283178,3.535145354171894,2.302585092994046,0.5325078757232642,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,1,16.171636512673075,4.409155302062135,2.3978952727983707,0.12060632660001935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,15.955576839107596,3.9318256327243257,2.833213344056216,0.3131048937292823,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,16.491175367783367,4.23410650459726,2.6390573296152584,0.42020746638758744,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,15.520258832020865,3.4781584227982836,1.791759469228055,0.4443125114151846,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,1,17.09273079753972,4.312140507209715,3.044522437723423,0.5895503602076484,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,16.62912131471498,4.355425952876702,2.995732273553991,0.5087096586803335,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,16.216635971871565,3.696351468952637,3.258096538021482,0.5725889779590811,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,16.547716056597263,4.174387269895637,3.258096538021482,0.5718402611878147,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,16.56595597941776,4.1728476237100445,3.258096538021482,0.5725889779590811,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,16.93659320694318,4.252771798816619,1.9459101490553132,0.8404108634260471,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,15.83970375751402,3.6375861597263857,3.1780538303479458,0.2856942437912879,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,15.919644834185693,3.6888794541139363,2.995732273553991,0.4315722435197742,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,1,17.05127107080692,4.345103280569283,3.044522437723423,0.5895503602076484,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,16.264012612281423,3.711130063048756,3.1780538303479458,0.5172562352829904,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,16.640042266621027,4.165113633110308,3.258096538021482,0.41704140219921304,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,1,16.612182011732823,4.04305126783455,2.9444389791664403,0.5025495906753713,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,0,1,16.442282226965304,4.046553898385752,3.258096538021482,0.5725889779590811,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,17.3622168149635,4.625952725170619,2.995732273553991,0.649363682317071,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,17.147715103853763,4.59511985013459,2.0794415416798357,0.7843595702181673,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,16.5659815388482,4.3463994570307305,2.995732273553991,0.13319753021220798,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,15.72505321099685,3.5263605246161616,2.302585092994046,0.4974094698608481,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,1,17.11361969226238,4.4520190064939165,2.1972245773362196,0.649363682317071,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,1,0,16.42558042423569,4.393213824064446,1.791759469228055,0.6909366577478074,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,16.66563891549637,3.7612001156935624,3.258096538021482,0.7044067448888996,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,15.72505321099685,4.1713056033582285,2.302585092994046,0.15424257677746703,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,16.092777945538128,4.021773869387265,2.70805020110221,0.29542965031192064,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,16.50946190230023,4.290459441148391,3.044522437723423,0.4603336427607261,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,15.82372472458392,3.7376696182833684,2.3978952727983707,0.15340738094419457,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,16.76257771203042,4.5685062016165,2.3978952727983707,0.4020701139872069,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,16.46945657044626,4.259859000699674,2.995732273553991,0.13319753021220798,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,15.554220981849422,3.2188758248682006,1.791759469228055,0.4693615611948068,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,16.58182973008354,4.31748811353631,3.091042453358316,0.6453440936481997,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,1,16.623447058506347,4.097672352314776,3.258096538021482,0.4094921885570866,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0,0,16.18388348512928,4.053522567701846,2.772588722239781,0.4052790110352649,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,1,16.79910957030535,4.023564380161053,3.044522437723423,0.5895503602076484,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,16.195056784687036,3.6888794541139363,2.302585092994046,0.39719598974631165,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,16.636198193609957,4.215086179918229,3.1780538303479458,0.6723529065330748,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,15.826405690977799,3.624340932976365,2.995732273553991,0.15791476220806622,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,1,16.020482932344898,3.288401887516811,3.332204510175204,0.4557936991611819,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,15.86320353036178,3.5115454388310208,2.1972245773362196,0.3373993339576112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,16.329976090899965,3.5890591188317256,2.9444389791664403,0.5025495906753713,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,0,0,16.6296490698172,3.634951112088381,3.295836866004329,0.6602281732753271,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,16.257857680289998,4.09933210373314,2.3978952727983707,0.30688954707581856,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,16.092777945538128,3.653252276470785,2.3978952727983707,0.4650776440850961,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,15.76142084987672,3.6216707044204863,2.302585092994046,0.5705563579288047,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,17.389206435523608,4.302712827954156,3.295836866004329,0.6602281732753271,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,17.034386382832476,4.783316371371566,1.791759469228055,0.6399163364824829,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,17.065885088651534,4.324132656254979,3.2188758248682006,0.6488836984159964,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,16.530205368010318,4.174387269895637,2.995732273553991,0.48808254459287354,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,17.04631499322344,4.9614450499054845,2.1972245773362196,0.5184647948959609,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,15.656060350091908,3.756538102587751,1.791759469228055,0.445640840516021,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,15.86963441986494,3.9318256327243257,1.791759469228055,0.4465889216310041,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,16.811192880270724,4.605170185988092,2.995732273553991,0.577453688195682,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,1,16.223631011329918,3.817712325956905,3.258096538021482,0.4094921885570866,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0,1,17.122397296785223,4.68213122712422,2.9444389791664403,0.5025495906753713,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,1,0,15.86963441986494,3.906004933102583,1.791759469228055,0.7473167840875845,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,15.91720283082831,3.529297384289471,2.3978952727983707,0.581353664771692,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,1,16.146294402536515,4.036008985209137,1.6094379124341003,0.11195646122897186,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,1,16.175715386150987,3.66612246699132,2.8903717578961645,0.42529846803893445,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,1,0,16.266515742283485,3.6506582412937387,2.995732273553991,0.4315344934608549,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,15.978833698567334,3.9512437185814275,2.302585092994046,0.2784781763151645,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,17.182806422433504,4.787491742782046,2.995732273553991,0.475879109170484,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,15.967272877502799,3.597312260588446,2.3978952727983707,0.6049517638416653,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,1,16.50020348950862,4.509760001183433,1.6094379124341003,0.11593205280516776,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,17.125399379319152,4.651099117876491,2.3978952727983707,0.41900175126606454,0,1,0,1,0,0,0,0,0,0,0,0,1,0
0,1,0,15.881106819564762,3.877431560658527,2.8903717578961645,0.11593291641665104,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,1,16.416479059317076,3.9908341858524357,3.258096538021482,0.5718402611878147,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,16.68681280976523,4.3134800921387715,2.302585092994046,0.34092192253782927,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,1,16.381228927352637,3.885679030088544,3.332204510175204,0.4557936991611819,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,15.86963441986494,3.4372078191851885,1.6094379124341003,0.605000702506072,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,15.954400500572127,3.5890591188317256,2.3978952727983707,0.4050047663644648,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,16.85046359274847,4.407938016458383,2.995732273553991,0.4945341714185109,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,16.152497174294005,3.653252276470785,2.9444389791664403,0.5644520085270953,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,15.882373444019521,3.686376323895818,2.9444389791664403,0.4159628293580344,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,1,15.86562768618137,3.6712245188752153,2.9444389791664403,0.15288070902626874,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,16.61273097630491,4.802380355275797,2.3978952727983707,0.4789802842525334,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,16.785925074816024,4.634728988229636,2.3978952727983707,0.53386769208437,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,15.856731016694035,3.960813169597578,1.791759469228055,0.1423734789336711,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,15.679590843810702,3.775057150354989,1.791759469228055,0.27116083984350614,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,15.555976908243359,3.720862499966987,1.791759469228055,0.1903370263565591,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,16.388122864507256,4.007333185232471,1.791759469228055,0.5031265838771349,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,16.20418169162298,3.828641396489095,2.0794415416798357,0.9250676632977237,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,15.64006001130563,3.970291913552122,1.791759469228055,0.19337797837671092,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,16.204273438942487,3.6375861597263857,2.3978952727983707,0.5566618007472279,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,15.86963441986494,3.5115454388310208,2.1972245773362196,0.3401699427113985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,16.658674291114774,3.6189933266497696,2.4849066497880004,0.5571285647123367,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,1,16.840274941683827,4.456670177669648,3.2188758248682006,0.4314911808784967,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0,0,16.253500375300764,3.6988297849671046,3.258096538021482,0.42415611657695257,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,16.353167852189184,3.9435216724875173,3.1780538303479458,0.4603322252478537,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,15.07680871219556,2.9014215940827497,1.6094379124341003,0.49235116753980795,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,1,16.591356532094682,4.581901559048737,1.6094379124341003,0.11593205280516776,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,0,16.508108722212366,4.554928969551344,1.791759469228055,0.15341683203174825,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,16.465676599583922,4.030694535145645,2.8903717578961645,0.42529846803893445,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,1,0,16.980943453318208,4.553876891600541,2.995732273553991,0.5300182914183501,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,16.612791953770035,4.492001487882454,2.302585092994046,0.33337395383605456,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,16.707691567066853,4.110873864173311,2.833213344056216,0.4775133580594706,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,1,16.54061221975106,4.152613470346076,3.258096538021482,0.5725889779590811,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,16.732740657446595,4.02535169073515,2.302585092994046,0.7327297698708835,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,1,16.41193771166512,3.9908341858524357,3.258096538021482,0.5718402611878147,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,15.501724494419891,3.543853682063679,1.3862943611198906,0.05448278009674081,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,16.370409657272383,4.000033882750859,3.1780538303479458,0.4449170620431494,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,16.08763654656639,4.123903364463645,2.3978952727983707,0.3826235642650591,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,15.88868261241667,3.7400477406883357,1.6094379124341003,0.605000702506072,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,15.687312888712007,4.219507705176107,1.791759469228055,0.1522793405813668,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,16.118095750958314,3.906004933102583,3.258096538021482,0.2928005689869221,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,1,16.36339208516092,3.8308129500026027,3.332204510175204,0.4557936991611819,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,16.00144958121117,4.018183201256536,2.302585092994046,0.33921640465303043,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,16.63320415010603,4.341204640153626,2.9444389791664403,0.424213375406165,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,16.5563506464056,3.9926809084456005,2.3978952727983707,0.661899141320906,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,16.41820031748273,4.1588830833596715,2.833213344056216,0.3085103832870916,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,15.856731016694035,3.6109179126442243,2.4849066497880004,0.2983838466044606,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,16.38800835414314,3.6913763343125234,3.044522437723423,0.6591497346238416,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,0,1,17.225865910440657,4.443827035579329,2.302585092994046,0.563072581363255,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,16.097893045681612,4.223909766576744,1.3862943611198906,0.05354205590992955,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,16.13789837629371,3.7612001156935624,3.1354942159291497,0.4807982231432298,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,16.932043575974497,4.401829261970061,3.044522437723423,0.6591497346238416,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,16.284959432899687,4.139955073474153,2.302585092994046,0.38254629576794186,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,17.358786067137867,4.454347296253507,3.258096538021482,0.7044067448888996,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,15.926935266562529,3.5263605246161616,2.3978952727983707,0.40648015921956626,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,16.542709643307468,4.727387818712341,3.1780538303479458,0.4580845945360722,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,15.978833698567334,3.8501476017100584,2.3978952727983707,0.29642017348816496,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,15.717618233614914,3.822098297900159,1.791759469228055,0.4426607636195743,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,16.29387527254705,4.14946386144318,2.302585092994046,0.38254629576794186,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,1,16.333207111220425,4.3425058765115985,2.302585092994046,0.05766646984328088,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0,0,16.627533372032797,4.119037174812473,2.302585092994046,0.3408974197341897,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,17.412548835817397,4.628886712605407,3.6375861597263857,0.5354545250065529,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,16.24031337217814,3.912023005428146,1.791759469228055,0.6930097017792897,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,1,16.514129827302252,4.619073091157083,1.6094379124341003,0.11450669180397094,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,0,16.62912131471498,4.35799005684564,2.995732273553991,0.5087096586803335,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,16.066802461833923,3.6109179126442243,2.70805020110221,0.45460137786341254,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,15.931766193248746,3.92395157629342,2.302585092994046,0.47443120930915955,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,16.596284502188528,4.089332020398556,3.091042453358316,0.5797065642629285,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,16.128691417037707,3.686376323895818,2.9444389791664403,0.422698628902372,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,1,16.334129105333645,3.6838669122903918,3.2188758248682006,0.4314911808784967,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0,0,17.201732566369074,4.577798989191959,2.8903717578961645,0.6547019990567388,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,16.0116235176825,3.449987545831587,3.2188758248682006,0.44435693056010583,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,16.118095750958314,4.23410650459726,2.302585092994046,0.27760352424316254,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,15.918424577929366,4.152613470346076,2.3978952727983707,0.23001670921940937,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,17.115597675137252,4.334672938290411,3.044522437723423,0.5895503602076484,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,1,17.596057223414252,4.634728988229636,3.091042453358316,0.5248033777691204,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,16.213405921671733,3.6375861597263857,3.091042453358316,0.5008621083301911,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,1,16.51346335139805,4.522874943261261,1.6094379124341003,0.11593205280516776,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,16.52356082573315,4.778282803696737,2.3978952727983707,0.3741152422804916,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,1,16.13327003542325,4.2626798770413155,1.6094379124341003,0.10596644561132507,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,16.26219608151216,4.174387269895637,2.833213344056216,0.3463028610770264,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,15.590293572505455,3.493472657771326,2.9444389791664403,0.15853592616511117,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,16.213405921671733,4.247065649239764,2.3978952727983707,0.30343943397788176,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,1,16.241392435701787,4.254193263163997,1.6094379124341003,0.11450669180397094,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,17.023497837193425,4.581901559048737,2.70805020110221,0.5852694757355921,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,16.785925074816024,4.500920164614292,2.833213344056216,0.5350539489866076,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,16.709763717908753,4.130354999745133,2.302585092994046,0.4020701139872069,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,16.21249641737161,3.7612001156935624,2.995732273553991,0.6175930751495063,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,16.118095750958314,4.189654742026425,1.791759469228055,0.504978804203382,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,16.572827063831244,4.065602093356446,3.044522437723423,0.6591497346238416,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,16.780783675579947,4.443827035579329,1.791759469228055,0.15055745506189586,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,16.200596964551092,3.910021002757473,2.9444389791664403,0.3257881861218482,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,15.787088593005137,3.711130063048756,1.3862943611198906,0.08154053117074472,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,16.284602901519584,4.351567427189173,2.8903717578961645,0.16208797231151995,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0,0,16.703568585694416,4.312140507209715,3.258096538021482,0.48369450104353445,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,16.357112630168974,4.169761201506855,2.302585092994046,0.66377317615427,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,15.199051381576908,3.0155349008501706,1.3862943611198906,0.05544757785355288,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,17.05811857338961,4.067315889834181,3.295836866004329,0.6602281732753271,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,1,16.473997966496587,4.301358731606427,2.8903717578961645,0.15202843182400358,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,16.066802461833923,4.110873864173311,1.791759469228055,0.3992513441224224,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,16.600521861931007,4.168214410788556,2.70805020110221,0.4249295117479358,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,15.53827733427679,3.58351893845611,1.3862943611198906,0.051529901184628565,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,16.91108821173685,4.089332020398556,3.044522437723423,0.6042620982818727,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,15.564710586686562,3.58351893845611,2.833213344056216,0.15188268582239586,0,0,0,0,1,0,0,0,0,0,0,0,0,0
